gene_id	DOG_iv	DOG_length	DOG_read_count	RPKM
NMRK1	chr9:77666115-77676115,	10000	3.0	0.0117927787077
NMRK2	chr19:3942414-3948451,chr19:3948451-3951411,chr19:3951411-3952414,	10000	3.33333333333	0.013103087453
NMS	chr2:101099742-101109742,	10000	2.0	0.00786185247179
NMT1	chr17:43186382-43189007,	2625	1.69444444444	0.0253742328455
NMT2	chr10:15146256-15147770,	1514	2.5	0.064909614199
NMU	chr4:56458379-56461395,	3016	1.0	0.0130335750527
NMUR1	chr2:232379050-232387870,	8820	5.0	0.022284162335
NMUR2	chr5:151761101-151771101,	10000	5.0	0.0196546311795
NNAT	chr20:36156333-36162090,	5757	1.0	0.00682808100729
NNMT	chr11:114183238-114193238,	10000	5.0	0.0196546311795
NNT	chr5:43705668-43715668,	10000	12.8611111111	0.0505560790894
NNT-AS1	chr5:43563286-43573286,	10000	9.0	0.035378336123
NOA1	chr4:57819515-57829515,	10000	28.0833333333	0.110393511791
NOB1	chr16:69765756-69775756,	10000	134.0	0.52674411561
NOBOX	chr7:144084332-144087725,chr7:144087725-144094332,	10000	6.0	0.0235855574154
NOC3L	chr10:96088148-96092988,	4840	85.9166666667	0.697793551861
NOC4L	chr12:132636986-132646986,	10000	425.25	1.67162638181
NOD1	chr7:30454142-30464142,	10000	2.0	0.00786185247179
NOD2	chr16:50766987-50775960,	8973	129.0	0.565128144913
NODAL	chr10:72188374-72191691,	3317	2.52777777778	0.0299563098739
NOG	chr17:54672951-54682951,	10000	9.22222222222	0.0362518752866
NOL10	chr2:10700891-10710891,	10000	227.0	0.892320255548
NOL11	chr17:65740266-65746917,chr17:65746917-65750266,	10000	48.2083333333	0.189503402289
NOL12	chr22:38089485-38092994,	3509	27.4722222222	0.307755141327
NOL3	chr16:67217883-67218281,	398	0.5	0.0493834954258
NOL4	chr18:31421063-31431063,	10000	3.0	0.0117927787077
NOL4L	chr20:31027122-31030861,	3739	2.0	0.0210266180042
NOL6	chr9:33451350-33457866,chr9:33457866-33461350,	10000	61.5972222222	0.242134136892
NOL7	chr6:13621127-13621729,	602	57.8703703704	3.7788065975
NOL8	chr9:95056038-95059639,	3601	18.0	0.196491730758
NOL9	chr1:6580121-6581406,	1285	1.0	0.030590865649
NOLC1	chr10:103923628-103933628,	10000	40.0	0.157237049436
NOM1	chr7:156765876-156775876,	10000	77.2777777778	0.303773244118
NOMO2	chr16:18501181-18511181,	10000	0	0.0
NOMO3	chr16:16388668-16398668,	10000	0	0.0
NOP10	chr15:34630265-34633916,	3651	18.0	0.193800800455
NOP14	chr4:2931802-2932287,chr4:2936586-2937277,	1176	37.8055555556	1.26369770575
NOP16	chr5:175800939-175809455,chr5:175809455-175810503,chr5:175810503-175810939,	10000	86.0694444444	0.338332637275
NOP2	chr12:6665249-6666035,	786	1.0	0.0500117841717
NOP56	chr20:2639039-2639040,chr20:2644865-2644932,chr20:2644932-2645844,chr20:2645844-2646828,chr20:2646828-2647340,chr20:2647340-2647656,chr20:2647656-2649039,	4175	1.49513888889	0.0140773190051
NOP58	chr2:203168384-203178384,	10000	135.861111111	0.534060006104
NOP9	chr14:24787242-24787554,	312	0	0.0
NOS1	chr12:117635946-117645946,	10000	3.0	0.0117927787077
NOS2	chr17:26073791-26083791,	10000	0	0.0
NOS3	chr7:150721586-150721687,	101	0	0.0
NOSIP	chr19:50048724-50056890,chr19:50056890-50058724,	10000	22.5	0.0884458403076
NOSTRIN	chr2:169721849-169727400,	5551	0.5	0.00354073701666
NOTCH1	chr9:139380519-139388895,	8376	0.5	0.00234654144932
NOTCH2	chr1:120444175-120454175,	10000	39.0	0.1533061232
NOTCH3	chr19:15260443-15270443,	10000	1.0	0.00393092623589
NOTO	chr2:73438340-73441365,	3025	3.0	0.0389843924221
NOTUM	chr17:79905109-79910382,	5273	5.0	0.0372740966802
NOV	chr8:120436678-120446678,	10000	2.44444444444	0.00960893079885
NOVA1	chr14:26905088-26915088,	10000	16.0	0.0628948197743
NOVA2	chr19:46432770-46442770,	10000	2.0	0.00786185247179
NOX1	chrX:100095923-100098312,	2389	57.4027777778	0.944521076517
NOX3	chr6:155706501-155716501,	10000	2.0	0.00786185247179
NOX4	chr11:89047521-89057521,	10000	1.0	0.00393092623589
NOXA1	chr9:140335901-140338858,	2957	0.333333333333	0.00443120982515
NOXO1	chr16:2018976-2021976,chr16:2021976-2022063,chr16:2028751-2028917,	3253	1.81527777778	0.0219358224473
NOXRED1	chr14:77857587-77860364,	2777	0.5	0.00707764896632
NPAP1	chr15:24928593-24938593,	10000	1.0	0.00393092623589
NPAS1	chr19:47549017-47549166,chr19:47551882-47557446,chr19:47557446-47559017,	7284	0.291666666667	0.00157402546971
NPAS2	chr2:101613287-101613689,chr2:101613689-101618690,	5403	0.666666666667	0.00485030074143
NPAS3	chr14:34273382-34283382,	10000	6.0	0.0235855574154
NPAS4	chr11:66194177-66202549,	8372	4.31944444444	0.0202811962388
NPAT	chr11:108018891-108028118,	9227	30.6805555556	0.1307066227
NPB	chr17:79869353-79869814,	461	0.00925925925926	0.000789532866533
NPBWR1	chr8:53853454-53863454,	10000	4.0	0.0157237049436
NPBWR2	chr20:62731996-62737182,	5186	0.5	0.00378994045111
NPC1L1	chr7:44542134-44552134,	10000	7.0	0.0275164836513
NPC2	chr14:74936642-74936835,chr14:74936835-74946642,	10000	2.5	0.00982731558974
NPDC1	chr9:139931234-139932550,chr9:139932550-139933908,	2674	1.0	0.0147005468807
NPEPL1	chr20:57290900-57300900,	10000	8.0	0.0314474098872
NPEPPS	chr17:45700642-45710642,	10000	42.75	0.168047096584
NPFF	chr12:53893444-53894704,chr12:53900215-53900473,	1518	5.83333333333	0.151056673536
NPFFR1	chr10:72004712-72014712,	10000	0	0.0
NPFFR2	chr4:73013918-73023918,	10000	4.0	0.0157237049436
NPHP1	chr2:110874143-110880913,	6770	4.0	0.0232255612165
NPHP3-ACAD11	chr3:132266981-132267876,chr3:132267876-132276981,	10000	5.5	0.0216200942974
NPHP3-AS1	chr3:132593050-132603050,	10000	3.0	0.0117927787077
NPHP4	chr1:5912867-5922731,chr1:5922801-5922867,	9930	3.5	0.0138552284246
NPHS1	chr19:36306273-36316273,	10000	11.0	0.0432401885948
NPIPA5	chr16:15447480-15457480,	10000	0	0.0
NPIPB3	chr16:21403454-21407254,chr16:21407254-21413454,	10000	0.5	0.00196546311795
NPIPB5	chr16:22547841-22557018,	9177	23.0	0.0985194545337
NPIPB6	chr16:28343838-28345170,chr16:28345170-28353838,	10000	0	0.0
NPIPB9	chr16:28784144-28794144,	10000	0	0.0
NPLOC4	chr17:79519429-79523912,	4483	29.1111111111	0.255261276874
NPM1	chr5:170837888-170846666,	8778	65.0	0.291080206577
NPM2	chr8:21894408-21900427,	6019	2.0	0.0130617253228
NPM3	chr10:103540126-103541081,	955	0	0.0
NPNT	chr4:106892828-106902828,	10000	5.0	0.0196546311795
NPPA-AS1	chr1:11907840-11913201,chr1:11913201-11917520,	9680	5.63888888889	0.0228988184655
NPPB	chr1:11907840-11913201,chr1:11913201-11917520,	9680	5.63888888889	0.0228988184655
NPPC	chr2:232776804-232786804,	10000	1.0	0.00393092623589
NPR2	chr9:35812259-35812956,chr9:35815042-35817013,	2668	1.63888888889	0.0241467441194
NPR3	chr5:32791830-32801830,	10000	0	0.0
NPRL2	chr3:50378367-50378536,chr3:50383156-50384918,	1931	0.731481481481	0.0148907288795
NPRL3	chr16:125803-127017,	1214	2.0	0.0647599050394
NPS	chr10:129350935-129360935,	10000	0	0.0
NPSR1	chr7:34917944-34927944,	10000	1.0	0.00393092623589
NPSR1-AS1	chr7:34376123-34386123,	10000	8.0	0.0314474098872
NPTX1	chr17:78430632-78440632,	10000	2.0	0.00786185247179
NPTX2	chr7:98259181-98269181,	10000	3.0	0.0117927787077
NPTXR	chr22:39204455-39214455,	10000	5.0	0.0196546311795
NPVF	chr7:25254190-25264190,	10000	1.0	0.00393092623589
NPW	chr16:2070756-2076868,	6112	5.0	0.0321574463015
NPY	chr7:24331484-24341484,	10000	3.0	0.0117927787077
NPY1R	chr4:164235116-164245116,	10000	4.0	0.0157237049436
NPY2R	chr4:156138228-156148228,	10000	0	0.0
NPY5R	chr4:164273086-164283086,	10000	1.0	0.00393092623589
NPY6R	chr5:137146439-137156439,	10000	6.0	0.0235855574154
NQO1	chr16:69738569-69743303,	4734	12.0	0.099643250593
NQO2	chr6:3020110-3020389,chr6:3025005-3030110,	5384	10.6111111111	0.0774730591728
NR0B1	chrX:30312538-30322538,	10000	3.0	0.0117927787077
NR0B2	chr1:27227974-27237974,	10000	5.0	0.0196546311795
NR1D2	chr3:24022109-24032109,	10000	6.0	0.0235855574154
NR1H2	chr19:50886285-50887579,	1294	15.0	0.455671511116
NR1H3	chr11:47290584-47290926,	342	0.5	0.0574696818113
NR1H4	chr12:100957645-100967488,	9843	1.0	0.00399362616671
NR1I2	chr3:119537332-119540801,	3469	3.0	0.0339947498059
NR2C1	chr12:95404004-95414004,	10000	10.0	0.0393092623589
NR2E1	chr6:108510013-108520013,	10000	4.0	0.0157237049436
NR2E3	chr15:72110597-72118360,	7763	33.0	0.167101076626
NR2F1-AS1	chr5:92735061-92745061,	10000	2.0	0.00786185247179
NR2F2	chr15:96883492-96886536,chr15:96886536-96893492,	10000	1.5	0.00589638935384
NR2F2-AS1	chr15:96799615-96809615,	10000	5.0	0.0196546311795
NR2F6	chr19:17332693-17334104,chr19:17334104-17337054,chr19:17340028-17340638,chr19:17340638-17342693,	7026	4.23611111111	0.0237003135565
NR3C1	chr5:142647495-142657495,	10000	29.0	0.113996860841
NR3C2	chr4:148993927-148999914,	5987	1.5	0.00984865434081
NR4A1	chr12:52453291-52463291,	10000	21.2555555556	0.0835540209918
NR4A2	chr2:157170943-157180943,	10000	12.0	0.0471711148307
NR4A3	chr9:102629173-102638599,chr9:102638599-102639173,	10000	55.5	0.218166406092
NR5A1	chr9:127233514-127243514,	10000	3.0	0.0117927787077
NR6A1	chr9:127269699-127279553,	9854	3.0	0.01196750427
NRADDP	chr3:47054957-47057897,	2940	1.66666666667	0.022284162335
NRARP	chr9:140184082-140187093,chr9:140187093-140191345,chr9:140191345-140194082,	10000	1.5	0.00589638935384
NRAS	chr1:115238239-115247084,	8845	6.0	0.0266654125668
NRBF2	chr10:64914791-64916980,chr10:64916980-64924791,	10000	11.6527777778	0.0458062098877
NRBP1	chr2:27665124-27665232,	108	0.791666666667	0.288146599082
NRBP2	chr8:144911556-144915754,	4198	13.4027777778	0.125501026204
NRCAM	chr7:107778070-107788070,	10000	3.0	0.0117927787077
NRDE2	chr14:90738966-90744397,	5431	33.0	0.238852082093
NREP-AS1	chr5:111353003-111363003,	10000	3.0	0.0117927787077
NRF1	chr7:129396922-129400222,chr7:129400222-129404532,chr7:129404532-129404744,chr7:129404744-129406922,	10000	5.0	0.0196546311795
NRG1	chr8:32622558-32632558,	10000	5.0	0.0196546311795
NRG2	chr5:139224048-139226363,	2315	0.5	0.00849012145981
NRG3	chr10:84746935-84756935,	10000	9.0	0.035378336123
NRG4	chr15:76227608-76234327,	6719	46.0	0.269121308009
NRGN	chr11:124617102-124617369,chr11:124622109-124623018,	1176	0.833333333333	0.0278552029188
NRIP1	chr21:16323555-16333555,	10000	4.0	0.0157237049436
NRIP2	chr12:2934237-2934513,	276	2.66666666667	0.379799636318
NRIP3	chr11:8997830-9002122,	4292	9.43055555556	0.0863718971398
NRK	chrX:105202602-105212602,	10000	0	0.0
NRL	chr14:24539315-24540045,chr14:24547309-24548937,chr14:24548937-24549315,	2736	2.16666666667	0.0311294109811
NRN1	chr6:5988232-5998232,	10000	2.0	0.00786185247179
NRN1L	chr16:67920271-67927174,	6903	2.5	0.0142362966677
NRP1	chr10:33456418-33466418,	10000	5.0	0.0196546311795
NRP2	chr2:206662857-206672857,	10000	1.0	0.00393092623589
NRROS	chr3:196388874-196398874,	10000	6.0	0.0235855574154
NRSN1	chr6:24147757-24157757,	10000	5.0	0.0196546311795
NRSN2	chr20:335512-345512,	10000	4.0	0.0157237049436
NRTN	chr19:5828335-5830636,	2301	3.5	0.0597924460045
NRXN1	chr2:50135642-50145642,	10000	1.0	0.00393092623589
NRXN2	chr11:64369825-64373645,	3820	0	0.0
NRXN3	chr14:80334633-80344633,	10000	3.0	0.0117927787077
NS3BP	chr11:780755-787109,chr11:790126-790474,	6702	9.67592592593	0.0567522397475
NSA2	chr5:74072737-74073398,	661	4.70833333333	0.280001679687
NSD1	chr5:176727214-176728190,chr5:176730745-176730762,	993	0.333333333333	0.0131954556425
NSDHL	chrX:152037907-152047907,	10000	6.0	0.0235855574154
NSFL1C	chr20:1412806-1422806,	10000	66.0555555556	0.25965951636
NSL1	chr1:212889494-212899494,	10000	9.0	0.035378336123
NSMAF	chr8:59495419-59496063,	644	2.81944444444	0.172096710207
NSMCE1	chr16:27233089-27236314,	3225	57.2222222222	0.697477006541
NSMCE2	chr8:126379367-126389367,	10000	13.0	0.0511020410666
NSMCE4A	chr10:123711480-123716602,	5122	2.5	0.019186481042
NSMF	chr9:140335901-140338858,chr9:140338858-140342022,	6121	4.33333333333	0.0278288085098
NSRP1	chr17:28513493-28521336,	7843	20.5	0.102746382552
NSUN2	chr5:6589351-6598613,chr5:6598613-6599351,	10000	8.58333333333	0.0337404501914
NSUN3	chr3:93845630-93855630,	10000	57.8333333333	0.227338567309
NSUN4	chr1:46830824-46840824,	10000	81.3611111111	0.319824526248
NSUN5	chr7:72706512-72716512,	10000	68.0	0.267302984041
NSUN6	chr10:18830688-18834263,	3575	15.5	0.170431766871
NSUN7	chr4:40812002-40812043,	41	0	0.0
NT5C1A	chr1:40114792-40124792,	10000	6.0	0.0235855574154
NT5C1B	chr2:18734136-18735988,	1852	0.333333333333	0.00707510121651
NT5C1B-RDH14	chr2:18725988-18734136,chr2:18734136-18735988,	10000	0.833333333333	0.00327577186325
NT5C2	chr10:104838344-104847773,	9429	9.5	0.039605259562
NT5C3A	chr7:33046543-33053724,	7181	18.5	0.101270206606
NT5C3B	chr17:39979469-39981333,	1864	1.36111111111	0.0287040095313
NT5DC1	chr6:116566853-116571130,chr6:116575261-116576853,	5869	9.0	0.0602800070251
NT5DC3	chr12:104160502-104166080,	5578	5.0	0.0352359827527
NT5E	chr6:86205509-86215214,	9705	3.5	0.0141764470125
NT5M	chr17:17250977-17260977,	10000	7.0	0.0275164836513
NTF3	chr12:5604465-5614465,	10000	1.0	0.00393092623589
NTF4	chr19:49554396-49557530,chr19:49558997-49560674,chr19:49560674-49564396,	8533	1.0	0.00460673413324
NTHL1	chr16:2089027-2089815,	788	0	0.0
NTM	chr11:132206716-132216716,	10000	0	0.0
NTMT1	chr9:132404448-132408410,	3962	0	0.0
NTN1	chr17:9147317-9153787,	6470	2.0	0.0121512402964
NTN4	chr12:96041582-96043030,	1448	0	0.0
NTNG1	chr1:108024475-108034475,	10000	1.0	0.00393092623589
NTNG2	chr9:135118220-135126826,chr9:135126826-135128220,	10000	22.0	0.0864803771897
NTPCR	chr1:233114219-233119881,	5662	26.0416666667	0.180798076168
NTRK2	chr9:87641985-87651985,	10000	1.0	0.00393092623589
NTRK3	chr15:88409987-88419987,	10000	1.0	0.00393092623589
NTRK3-AS1	chr15:88814297-88824297,	10000	1.0	0.00393092623589
NTS	chr12:86276770-86286770,	10000	0	0.0
NTSR1	chr20:61394123-61395472,chr20:61395472-61404123,	10000	14.5	0.0569984304205
NTSR2	chr2:11788303-11792912,chr2:11792912-11798303,	10000	0	0.0
NUAK1	chr12:106447124-106457124,	10000	5.0	0.0196546311795
NUB1	chr7:151075548-151078206,	2658	9.0	0.133101339816
NUBP2	chr16:1839192-1840413,chr16:1844909-1849103,chr16:1849103-1849192,	5504	10.5833333333	0.0755855789666
NUBPL	chr14:32330429-32340429,	10000	4.0	0.0157237049436
NUCB1	chr19:49426540-49436540,	10000	33.0	0.129720565785
NUCB2	chr11:17353070-17363070,	10000	143.805555556	0.565289031201
NUDC	chr1:27273362-27276046,	2684	4.0	0.0585831033665
NUDCD1	chr8:110243147-110253147,	10000	22.0	0.0864803771897
NUDCD2	chr5:162872022-162880585,	8563	30.5	0.140013138146
NUDCD3	chr7:44411964-44421964,	10000	43.0	0.169029828143
NUDT1	chr7:2290780-2291404,	624	1.69444444444	0.106742566057
NUDT10	chrX:51080377-51090377,	10000	3.0	0.0117927787077
NUDT11	chrX:51222862-51232760,chrX:51232760-51232862,	10000	1.0	0.00393092623589
NUDT12	chr5:102877686-102884555,	6869	1.0	0.00572270524952
NUDT13	chr10:74891586-74894281,	2695	70.3888888889	1.02669213376
NUDT14	chr14:105635161-105639273,	4112	0	0.0
NUDT15	chr13:48621282-48631282,	10000	82.1388888889	0.322881913321
NUDT16	chr3:131107674-131117674,	10000	0	0.0
NUDT18	chr8:21961891-21961931,chr8:21961931-21964382,	2491	7.33333333333	0.115723775177
NUDT19	chr19:33204702-33210678,	5976	3.0	0.0197335654412
NUDT2	chr9:34343711-34353711,	10000	13.0	0.0511020410666
NUDT21	chr16:56459450-56463047,	3597	0	0.0
NUDT22	chr11:63997488-63997752,chr11:64001753-64001950,chr11:64001950-64002055,chr11:64006736-64007488,	1318	5.53703703704	0.165141761442
NUDT3	chr6:34244972-34254972,	10000	322.0	1.26575824796
NUDT4	chr12:93797024-93802087,	5063	37.5	0.291150965526
NUDT4P1	chr12:93797024-93802087,	5063	37.5	0.291150965526
NUDT4P2	chr12:93797024-93802087,	5063	37.5	0.291150965526
NUDT7	chr16:77776157-77786157,	10000	2.0	0.00786185247179
NUDT8	chr11:67385408-67388773,chr11:67388773-67390012,chr11:67390012-67395408,	10000	1.83333333333	0.00720669809914
NUDT9	chr4:88380606-88384481,chr4:88384481-88390606,	10000	4.0	0.0157237049436
NUDT9P1	chr10:92901760-92911760,	10000	11.0	0.0432401885948
NUFIP1	chr13:45503383-45513383,	10000	10.0	0.0393092623589
NUFIP2	chr17:27572853-27573874,chr17:27581502-27582853,	2372	0.569444444444	0.00943694817264
NUGGC	chr8:27869480-27879480,	10000	6.0	0.0235855574154
NUMA1	chr11:71708643-71709957,	1314	33.0	0.98721891769
NUMB	chr14:73741347-73741917,	570	1.0	0.0689636181736
NUMBL	chr19:41161811-41171811,	10000	6.0	0.0235855574154
NUP107	chr12:69136473-69139935,	3462	13.0	0.147608437512
NUP133	chr1:229569843-229577043,	7200	12.0	0.0655154372649
NUP153	chr6:17611950-17615265,	3315	3.5	0.0415029919325
NUP155	chr5:37281734-37291734,	10000	193.388888889	0.760197457064
NUP160	chr11:47789669-47799669,	10000	17.0	0.0668257460102
NUP188	chr9:131769375-131770071,	696	14.2361111111	0.804038831376
NUP205	chr7:135333499-135343499,	10000	23.0	0.0904113034256
NUP210	chr3:13347729-13357729,	10000	20.0	0.0786185247179
NUP210P1	chr3:126390782-126400782,	10000	4.33333333333	0.0170340136889
NUP214	chr9:134110057-134120057,	10000	21.0	0.0825494509538
NUP35	chr2:184026412-184036412,	10000	25.0	0.0982731558974
NUP37	chr12:102457972-102467972,	10000	6.0	0.0235855574154
NUP43	chr6:150039392-150045451,	6059	6.80555555556	0.0441527263297
NUP50	chr22:45583890-45586834,chr22:45586834-45588122,	4232	3.5	0.0325100232175
NUP50-AS1	chr22:45519638-45529638,	10000	9.0	0.035378336123
NUP54	chr4:77033955-77035811,	1856	1.5	0.031769339191
NUP62CL	chrX:106362057-106366656,	4599	11.0	0.0940208493038
NUP85	chr17:73231854-73232686,	832	12.2638888889	0.579428396483
NUP93	chr16:56878861-56888861,	10000	9.0	0.035378336123
NUP98	chr11:3686239-3686816,chr11:3692614-3695646,chr11:3695646-3696239,	4202	11.7916666667	0.110309785495
NUPL1	chr13:25916561-25926561,	10000	7.0	0.0275164836513
NUPL2	chr7:23240630-23250630,	10000	5.0	0.0196546311795
NUPR1	chr16:28538661-28548661,	10000	4.0	0.0157237049436
NUPR1L	chr7:56174187-56182373,	8186	2.75	0.0132055303551
NUS1	chr6:118031886-118041886,	10000	5.0	0.0196546311795
NUSAP1	chr15:41673248-41679546,	6298	0	0.0
NUTF2	chr16:67905219-67906925,	1706	34.1111111111	0.785980431431
NUTM1	chr15:34649938-34651088,chr15:34659395-34659938,	1693	12.0	0.278624423099
NUTM2A	chr10:88994733-88998423,	3690	2.0	0.0213058332569
NUTM2A-AS1	chr10:88994733-88998423,	3690	2.0	0.0213058332569
NUTM2B	chr10:81472513-81482513,	10000	9.0	0.035378336123
NUTM2D	chr10:89130452-89140452,	10000	1.0	0.00393092623589
NUTM2F	chr9:97070477-97075291,chr9:97075291-97080477,	10000	2.5	0.00982731558974
NUTM2G	chr9:99704572-99708326,	3754	11.0	0.115184306326
NVL	chr1:224405035-224407314,	2279	2.0	0.0344969393233
NWD1	chr19:16928774-16938774,	10000	2.0	0.00786185247179
NWD2	chr4:37451087-37455551,	4464	0	0.0
NXF1	chr11:62554813-62554873,chr11:62559486-62559597,	171	0.152777777778	0.0351203611069
NXF3	chrX:102320749-102330749,	10000	1.0	0.00393092623589
NXF4	chrX:101826621-101836621,	10000	0	0.0
NXF5	chrX:101077084-101087084,	10000	0	0.0
NXN	chr17:695741-702552,	6811	16.0972222222	0.092904115634
NXNL1	chr19:17559376-17566233,	6857	4.0	0.0229308807694
NXNL2	chr9:91190704-91200704,	10000	1.0	0.00393092623589
NXPE1	chr11:114382436-114392436,	10000	0	0.0
NXPE2	chr11:114577652-114587652,	10000	16.0	0.0628948197743
NXPE4	chr11:114431312-114441312,	10000	3.0	0.0117927787077
NXPH1	chr7:8792593-8802593,	10000	8.0	0.0314474098872
NXPH2	chr2:139416726-139426726,	10000	7.0	0.0275164836513
NXPH3	chr17:47661171-47666245,chr17:47666245-47671171,	10000	7.5	0.0294819467692
NXPH4	chr12:57620232-57623355,	3123	1.91666666667	0.0241251209909
NXT1	chr20:23335408-23337230,chr20:23338764-23345020,	8078	25.9444444444	0.126251172744
NXT2	chrX:108787927-108797927,	10000	0	0.0
NYAP1	chr7:100092424-100102424,	10000	3.0	0.0117927787077
NYAP2	chr2:226518734-226528734,	10000	4.0	0.0157237049436
NYNRIN	chr14:24888494-24895739,	7245	2.0	0.0108514181805
NYX	chrX:41334905-41344905,	10000	3.0	0.0117927787077
OACYLP	chr18:56720446-56730446,	10000	3.0	0.0117927787077
OAF	chr11:120100650-120107348,	6698	1.0	0.0058688059658
OARD1	chr6:41032630-41034530,	1900	10.6666666667	0.220683578155
OAS1	chr12:113357712-113367712,	10000	4.0	0.0157237049436
OAS2	chr12:113449528-113459528,	10000	7.0	0.0275164836513
OAS3	chr12:113411054-113416273,	5219	14.0	0.105447341066
OASL	chr12:121454305-121458094,	3789	15.0	0.155618615831
OAT	chr10:126075871-126085871,	10000	1.0	0.00393092623589
OAZ1	chr19:2273487-2274630,chr19:2282181-2283487,	2449	9.02777777778	0.144906200565
OAZ2	chr15:64978266-64979772,	1506	4.5	0.117457955256
OBFC1	chr10:105627317-105637317,	10000	25.0	0.0982731558974
OBP2A	chr9:138441815-138451815,	10000	3.0	0.0117927787077
OBP2B	chr9:136070665-136080665,	10000	8.0	0.0314474098872
OBSCN	chr1:228566575-228571376,chr1:228571376-228574748,chr1:228574748-228576575,	10000	3.69444444444	0.0145225885937
OBSL1	chr2:220408487-220408744,chr2:220415317-220415449,	389	0	0.0
OC90	chr8:133026466-133035886,chr8:133035886-133036466,	10000	4.5	0.0176891680615
OCA2	chr15:27990022-28000022,	10000	4.0	0.0157237049436
OCEL1	chr19:17340028-17340638,chr19:17340638-17342693,	2665	1.83333333333	0.0270420191337
OCIAD1	chr4:48863834-48873834,	10000	4.0	0.0157237049436
OCIAD2	chr4:48877396-48887396,	10000	14.0	0.0550329673025
OCLN	chr5:68853931-68856050,	2119	0.472222222222	0.00876012610904
OCM	chr7:5925994-5935994,	10000	3.0	0.0117927787077
